Offer_ID,Deskripsi,Harga,Storage_Millions,Has_Premium,Date_Sold
73173030,"💰 Total inventory 103.9 million, 93.4 million in cash, Arena Breakout Mobile, Sale",70.0,,False,2026-08-07
73994017,"Storage Value: 40M+ ⭐ Account Level: 30 📧 Full account, Arena Breakout Mobile, Sale",17.47,40.0,False,2026-08-07
72440039,"⚡️ INSTANT DELIVERY ⚡️ ACCOUNT WITH $60,000,000 💰 FULL ACCESS (TRANSFERABLE TO YOU) 🔑 LEVEL 30 👑, Arena Breakout Mobile, Sale",38.5,60.0,False,2026-08-07
74494335,"Sell ak hdhf, Arena Breakout Mobile, Sale",50.96,,False,2026-08-07
71766284,"Season 1 account suitable for a main account, featuring good skins., Arena Breakout Mobile, Sale",728.02,,False,2026-08-07
68932915,"🔥Auto delivery | ""Shark Bite"" knife 🦈🔪 | Legend 10★ (Season 12) | 25.5m Koen | 53.6m warehouse🔥, Arena Breakout Mobile, Sale",80.32,25.5,True,2026-08-07
74081059,"24/7 Automatic issuance💥 accounts for your further actions ❤️‍🔥 description, Arena Breakout Mobile, Sale",0.074,,False,2026-08-07
74483850,"Tip top Account, Arena Breakout Mobile, Sale",14.34,,False,2026-08-07
46988753,"🥇Donation personal account from season 1🥇| 🦈Tiger Shark Knife🦈 | 🤠Cowboy Hat🤠|👺Night Balaclava👺, Arena Breakout Mobile, Sale",221.61,,True,2026-08-07
72950347,"🔥| Rank S12 | Level 30 | 31.6M Stash | 13xT7 + Utopia | 2 leg skin |Name Change 🔥, Arena Breakout Mobile, Sale",14.76,31.6,False,2026-08-07
73938009,"Selling account; full email/account transfer included., Arena Breakout Mobile, Sale",117.69,,False,2026-08-07
72368595,"Sale Warehouse 100kk, acc. from 1st season, Arena Breakout Mobile, Sale",323.65,100.0,False,2026-08-07
69868608,"🔥Storage value: 1025kk+ 🔥4 golden weapons, Arena Breakout Mobile, Sale",995.74,1025.0,False,2026-08-07
67458230,"[MOBILE]Level 30/40M（40kk）+korn coins/auto sell/dont wait, Arena Breakout Mobile, Sale",11.7,40.0,False,2026-08-07
69695542,"🔥BEST ACCOUNT | VALUE 367M | 290M KOEN | FULL ACCESS GMAIL, Arena Breakout Mobile, Sale",153.95,367.0,False,2026-08-07
73936863,"Old account, Arena Breakout Mobile, Sale",58.7,,False,2026-08-07
71078092,"Fal Autumn ,gloves, two knives, two legendary skins, MK Ice Shard., Arena Breakout Mobile, Sale",90.42,,True,2026-08-07
70001530,"🏆RELEASE ACCOUNT|•|COOL NICKNAME|•|2KK|•|11LVL|•|GOLD BRACELET|•|769K IN STORE|•|CATACLISM|•|, Arena Breakout Mobile, Sale",1.44,2.0,False,2026-08-07
65336464,"I will sell a cheerful account, Arena Breakout Mobile, Sale",440.27,,False,2026-08-07
72115209,"⚡️ INSTANT DELIVERY ⚡️ ACCOUNT WITH $40,000,000 💰 FULL ACCESS (TRANSFERABLE TO YOU) 🔑 LEVEL 30 👑, Arena Breakout Mobile, Sale",21.33,40.0,False,2026-08-07
63523939,"🍀💥12.1M IN STOCK💥 LVL 30 🍀8.7M IN STOCK 💥🍀, Arena Breakout Mobile, Sale",4.45,12.1,False,2026-08-07
69921868,"Account S2 60M has 6 knives, Arena Breakout Mobile, Sale",381.15,60.0,True,2026-08-07
74016140,"Account donation tops, Arena Breakout Mobile, Sale",31.76,,False,2026-08-07
73838360,"Arena Breakout Mobile account with a stash value of over 500 million., Arena Breakout Mobile, Sale",889.34,,False,2026-08-07
62911738,"Account 435 million warehouse, created in season 5, Arena Breakout Mobile, Sale",215.98,,False,2026-08-07
73423073,"T7 SKIN AND MORE SKINS, Arena Breakout Mobile, Sale",171.52,,False,2026-08-07
68815901,"Old account Arena Breakout, Arena Breakout Mobile, Sale",165.16,,False,2026-08-07
36457066,"Arena Breakout operative appearance Season 3,4,5 and BP season 4, Arena Breakout Mobile, Sale",38.11,,False,2026-08-07
66868339,"Arena breakout account mobile, Arena Breakout Mobile, Sale",11.43,,False,2026-08-07
49357528,"[MOBILE]Level30/70M（70kk）+korn coins/Full Access/auto sell/dont wait(name card), Arena Breakout Mobile, Sale",19.06,70.0,False,2026-08-07
74529749,"💫lvl 30💫storage-44m💫there is a knife💫ak from season 3💫, Arena Breakout Mobile, Sale",58.76,44.0,True,2026-08-07
55667282,"30 lvl, 700k balance, Arena Breakout Mobile, Sale",102.82,,False,2026-08-07
74522274,"I’m selling an account starting from season 5, 270+k stash, 230k cash., Arena Breakout Mobile, Sale",242.36,,False,2026-08-07
74463961,"I’m selling an account from season 5, 270+k in the stash, 230k., Arena Breakout Mobile, Sale",177.01,,False,2026-08-07
72658812,"🔥🔥🔥30lvl 4,6🍋 cash 2,6💸 🔥🔥🔥, Arena Breakout Mobile, Sale",73.44,,False,2026-08-07
71298813,"💰113kk 🪙93m koen💰gold kerambit 🗡️gold mpx, lr-ar, vss, BASTET AND STELLA ✅ CHECK SCREENSHOTS, Arena Breakout Mobile, Sale",220.33,113.0,False,2026-08-07
70093547,"🫦50 MILLION CASH WAREHOUSE❤️‍🩹30 LEVEL🫦 PERFECT ACCOUNT, Arena Breakout Mobile, Sale",64.63,,False,2026-08-07
73266893,"💸⚡100-900К  + 30 UR. 🏆 / Full link to your data 🛡📧 / ❗mobile version, Arena Breakout Mobile, Sale",0.73,,False,2026-08-07
73375797,"Account just got them talk Milano yes or they're not, Arena Breakout Mobile, Sale",132.41,,False,2026-08-07
72027181,"Selling Arena Breakout account 🤑230M Stash Value🤑 – details in the description., Arena Breakout Mobile, Sale",186.7,230.0,False,2026-08-07
74344968,"🔥 Arena Breakout Mobile | Global | 32M Koens | Lv.30, Arena Breakout Mobile, Sale",12.71,32.0,False,2026-08-08
61481603,"Account from Season 4, Level 30, 97M cash | 132M storage | 3 KNIFE, Arena Breakout Mobile, Sale",248.54,97.0,True,2026-08-08
74091266,"Escort for 1kk-2kk ✨ forbidden ✨"" (slang/Internet style), Arena Breakout Mobile, Sale",63.55,1.0,False,2026-08-08
74527102,"ACCOUNT 20,000,000 STORAGE, CASH 15KK, LOTS OF SKINS, MACHETE. BANDAGE IS ON YOU., Arena Breakout Mobile, Sale",13.35,15.0,False,2026-08-08
67836818,"! Personal account! 125kk warehouse, Don account, 7 gold skins for guns, Arena Breakout Mobile, Sale",62.23,125.0,False,2026-08-08
74061855,"🇵🇸🔥ACCO UNDER THE BASE, GOLD SUIT, KNIVES, Arena Breakout Mobile, Sale",57.19,,True,2026-08-08
71624491,"🔥juicy account🔥104kk cash🔥2 knives and a red character🔥, Arena Breakout Mobile, Sale",279.61,104.0,True,2026-08-08
70451995,"💥TOP ACC 4.6KK🟨🟪+FULL ACCESS TO MAIL+AUTO-DELIVERY, Arena Breakout Mobile, Sale",2.2,4.6,False,2026-08-08
67145873,"💥TOP ACC 5LVL 4.3KК, SKINS+FULL ACCESS TO MAIL+AUTO-RELEASE💥, Arena Breakout Mobile, Sale",1.91,,False,2026-08-08
71281379,"118M in storage, 86M in cash, Biker gloves, All-In knife, LR-DMR1 Prism, Arena Breakout Mobile, Sale",367.27,118.0,True,2026-08-08
62121345,"ACCOUNT 330K WITH FULL TRANSFER Apostle skin, Johnny Silverhand skin, Arena Breakout Mobile, Sale",675.76,,False,2026-08-08
68988718,"𝚂𝟷 🥇 𝙰𝚌𝚌𝚘𝚞𝚗𝚝 💎 𝙺𝚗𝚒𝚏𝚎 🔪 𝚂𝚔𝚒𝚗 🎨 𝙻𝚘𝚝𝚜 ✨ 𝙾𝚏 🎮 𝚂𝚔𝚒𝚗𝚜 🚀 𝟷𝟼𝟾𝙼 𝚃𝚘𝚝𝚊𝚕 💵, Arena Breakout Mobile, Sale",298.72,,False,2026-08-08
69223025,"🆘 TOP-TIER ARENA BREAKOUT MOBILE ACCOUNT FOR SALE | STORAGE VALUE 220,000,000+ | LEGENDARY ACCOUNT 🆘, Arena Breakout Mobile, Sale",587.63,220.0,False,2026-08-08
74475780,"‼️check description‼️💚I’ll sell or trade an account💚gold costume🎨there’s a disc💿, Arena Breakout Mobile, Sale",73.45,,False,2026-08-08
74134554,"Old paid account from the Beta era, featuring borders and bonus items., Arena Breakout Mobile, Sale",719.56,,False,2026-08-08
72279100,"Selling an account, Arena Breakout Mobile, Sale",102.84,,False,2026-08-08
58245974,"⚡⚡efagsd⚡⚡【 PEAK 】🔴🔴 ➤➤➤【 24gsgsdg 】🔴🔴【STE🧨】, Arena Breakout Mobile, Sale",7.2,,False,2026-08-08
74266949,"⭐ ACCOUNT $10,000,000 💰 FULL ACCESS TO YOURSELF ⭐ LEVEL 30 ⭐, Arena Breakout Mobile, Sale",7.35,10.0,False,2026-08-08
74419132,"💵ACCOUNT SALE| ARENA BREAKOUT MOBILE| 30 LVL| SKINS|💵, Arena Breakout Mobile, Sale",7.2,,False,2026-08-08
73733571,"🔥945m🔥 Arena Breakout Mobile, fast delivery, Arena Breakout Mobile, Sale",367.27,945.0,False,2026-08-08
67817319,"LEVEL 30, LOTS OF AMMO, 17.2KK Warehouse 9KK cash, Arena Breakout Mobile, Sale",73.45,17.2,False,2026-08-08
73117266,"Web site is just for you and, Arena Breakout Mobile, Sale",9.26,,False,2026-08-08
71216213,"Account 3 knife and 3 donate skins, Arena Breakout Mobile, Sale",139.56,,True,2026-08-08
68258428,"jdjd jfjsk fjjsjsksn fjdjkdkd usisjfj, Arena Breakout Mobile, Sale",117.53,,False,2026-08-08
72517012,"I’m selling a great account with lots of skins. It’s an account that has been active since Season 1., Arena Breakout Mobile, Sale",1102.0,,False,2026-08-08
71565175,"The best account with 30kk kozin, and battle machete, Arena Breakout Mobile, Sale",23.51,30.0,False,2026-08-08
74076920,"30 LVL • Montage • Lots of skins • 2x2 safe for 26 days, Arena Breakout Mobile, Sale",2.94,,False,2026-08-08
73634118,"LEVEL 30, WAREHOUSE 96,000,000 FULL SELF-BINDING. 2 KNIVES, SKINS., Arena Breakout Mobile, Sale",99.16,96.0,True,2026-08-08
72740631,"Selling a top-of-the-line account, see description!, Arena Breakout Mobile, Sale",8.81,,False,2026-08-08
70552938,"Top account, 35m. Knight Sid, knife Happy rabbit., Arena Breakout Mobile, Sale",168.94,35.0,True,2026-08-08
73691573,"Selling an account with a butterfly knife and gloves, cash 177kk, warehouse 244kk, Arena Breakout Mobile, Sale",220.36,177.0,True,2026-08-08
67066696,"👾AUTO DELIVERY👾107 million💰cash 85 million💵4 legs skins⭐️ a lot of epics💟, Arena Breakout Mobile, Sale",124.87,,False,2026-08-08
71360234,"Owqxijaosidjoiawjdladckomz9*($+', Arena Breakout Mobile, Sale",9.7,,False,2026-08-08
74140045,"⚡ BEST OFFER | 🆙LVL 30 | 💼Storage: 54M | 💰CASH KOEN: 40M💰 | Instant Auto-Delivery ⚡, Arena Breakout Mobile, Sale",35.47,54.0,False,2026-08-08
60694436,"🔷🔹💠6 Lvl💠🔹💠2.2M money💠🔹💠1.2M koins💠🔹💠Safe 1x2 7 days💠🔹💠Li pass, Arena Breakout Mobile, Sale",1.18,2.2,False,2026-08-08
73886269,"🔥 Donate account, 6cc cache (1.5 cc in cash)🔥, Arena Breakout Mobile, Sale",8.81,6.0,False,2026-08-08
35121073,"Good account ✅️ AUTO-issue ✅️ Level 25 ✅️ Mail ✅️ Thermal imager ✅️ Arena Breakout Mobile 🎮, Arena Breakout Mobile, Sale",29.38,,False,2026-08-08
58245974,"⚡⚡efagsd⚡⚡【 PEAK 】🔴🔴 ➤➤➤【 24gsgsdg 】🔴🔴【STE🧨】, Arena Breakout Mobile, Sale",7.2,,False,2026-08-08
68354639,"🔥 30 lvl | 💰 25M Stash | 💵 23.5M Cash | 🎨 +Skins | ✅ Google | 🚫 No Cheats, Arena Breakout Mobile, Sale",16.16,25.0,False,2026-08-08
74122569,"Sell accaunt  allot skins 300million, Arena Breakout Mobile, Sale",1367.0,,False,2026-08-08
73274499,"💯 Mk14 Glacier 💯 Account for sale 💯 60 m storage 💯 Ajax Knife💯 Apostle Orion Costume💯, Arena Breakout Mobile, Sale",132.22,60.0,True,2026-08-08
73219563,"🔥 INSTANT DELIVERY | LEVEL 30 | WAREHOUSE | 💲$21,000,000+💲 | 🔥 BONUS SKINS 🔥 | FULL ACCESS, Arena Breakout Mobile, Sale",12.33,21.0,False,2026-08-08
64406937,"account based on skins, Arena Breakout Mobile, Sale",8.81,,False,2026-08-08
71648050,"❗⛷️SELL ACCOUNT 30 LVL SKIN ""BASKET"" ⛷️❗, Arena Breakout Mobile, Sale",77.86,,False,2026-08-08
73659362,"A good account, Arena Breakout Mobile, Sale",44.07,,False,2026-08-08
74124363,"Best akk for start 25yp, Arena Breakout Mobile, Sale",0.59,,False,2026-08-08
70261716,"🤑Personal account from the first season🤑 🤩meteorite kukri knife🤩 👀Ajax skin👀 🥶121kk stash🥶, Arena Breakout Mobile, Sale",248.73,121.0,True,2026-08-08
74076736,"🤑 Warehouse 42.0M, 💲💲Cash 37.3M💸💸✅, Arena Breakout Mobile, Sale",24.89,42.0,False,2026-08-08
67202461,"✅New account.🤑Warehouse 10.5 M, 💲💲Cash 8.7 M💸💸✅, Arena Breakout Mobile, Sale",7.47,10.5,False,2026-08-08
72759485,"STORAGE 100KK 53kk cash, 25+ T 7, 2 GOLD SKINS, A TON OF SKINS FOR CHARACTERS, Arena Breakout Mobile, Sale",99.57,100.0,False,2026-08-08
68689331,"✅✅✅ACC 550k+✅✅✅1 GLOVES✅5 KNIVES✅, Arena Breakout Mobile, Sale",367.27,,True,2026-08-08
70558162,"Almost 7 prestige level (111190/120000) 7 knives, many gold, 2 ultra-rare, and a disc, Arena Breakout Mobile, Sale",411.34,,True,2026-08-08
74254924,"acc 160 mil, Arena Breakout Mobile, Sale",73.45,,False,2026-08-08
73936863,"Old account, Arena Breakout Mobile, Sale",58.76,,False,2026-08-08
73832473,"1st season account 🤪 2kk storage,have many good old skins, Arena Breakout Mobile, Sale",8.63,2.0,False,2026-08-08
64296145,"AK 400 million, Talia, Bastet, Hecata, Skullcrusher + skins for top Ghanaians, Arena Breakout Mobile, Sale",1763.0,,False,2026-08-08
65834256,"🛡️Old account 125М and knife + secret document + Email and password, Arena Breakout Mobile, Sale",176.29,,True,2026-08-08
73176678,"Top personal account 🔥3 knives🔥3 legendary costumes🔥, Arena Breakout Mobile, Sale",373.4,,True,2026-08-08
71918086,"Plalsoe, Arena Breakout Mobile, Sale",32.32,,False,2026-08-08
74069646,"🎁 To start 🎁 🟩 21 level 🟩 🌈 Stocks 5.0 kk 🌈 💦 Cash 5.0 kk 💦🔥 + Skins 🔥 ✅ AUTO DISTRIBUTION ✅, Arena Breakout Mobile, Sale",2.94,5.0,False,2026-08-09
73424567,"⚡️FAT ACCOUNT⚡️ 3 GLOVE KNIVES☠️ GOLDEN SKINS💥50cc HIDING🤑, Arena Breakout Mobile, Sale",514.18,50.0,True,2026-08-09
70001530,"🏆RELEASE ACCOUNT|•|COOL NICKNAME|•|2KK|•|11LVL|•|GOLD BRACELET|•|769K IN STORE|•|CATACLISM|•|, Arena Breakout Mobile, Sale",1.44,2.0,False,2026-08-09
68040974,"Season 1 account 220,000,000 million warehouse, Arena Breakout Mobile, Sale",203.35,220.0,False,2026-08-09
74511971,"Old akkoun 3 knife, Arena Breakout Mobile, Sale",190.64,,True,2026-08-09
73994017,"Storage Value: 40M+ ⭐ Account Level: 30 📧 Full account, Arena Breakout Mobile, Sale",15.25,40.0,False,2026-08-09
73967209,"Rich Account Arena Breakout🔥, Arena Breakout Mobile, Sale",22.04,,False,2026-08-09
68711249,"110+ M warehouse, skins from the first seasons, 85+ M cash and much more., Arena Breakout Mobile, Sale",132.22,,False,2026-08-09
68425334,"✅Old account from season 1, base✅300 million stashes✅There is a knight✅Exclusive skin on✅, Arena Breakout Mobile, Sale",264.42,,False,2026-08-09
74035210,"Selling account, a lot of skins 50kk all on screenshots, Arena Breakout Mobile, Sale",161.6,50.0,False,2026-08-09
57580620,"VERY GOOD ACCOUNT🤩 SKLAD 10,8M💲 MONEY 8,5M💰 FAST✅️, Arena Breakout Mobile, Sale",3.67,10.8,False,2026-08-09
62483526,"I've had this account since T7 skin, Arena Breakout Mobile, Sale",215.79,,False,2026-08-09
72793394,"💸⚡20 million + 30 UR. 🏆 / Full link to your data 🛡📧 / ❗mobile version, Arena Breakout Mobile, Sale",6.22,,False,2026-08-09
62911738,"Account 435 million warehouse, created in season 5, Arena Breakout Mobile, Sale",251.79,,False,2026-08-09
74002270,"The account is good for getting started., Arena Breakout Mobile, Sale",48.14,,False,2026-08-09
73838360,"Arena Breakout Mobile account with a stash value of over 500 million., Arena Breakout Mobile, Sale",1037.0,,False,2026-08-09
73831051,"Very nice acc, 200kk warehouse, Arena Breakout Mobile, Sale",192.54,200.0,False,2026-08-09
56896901,"Top account legendary costumes, Arena Breakout Mobile, Sale",251.79,,False,2026-08-09
74527102,"ACCOUNT 20,000,000 STORAGE, CASH 15KK, LOTS OF SKINS, MACHETE. BANDAGE IS ON YOU., Arena Breakout Mobile, Sale",15.55,15.0,False,2026-08-09
64570291,"Account Arena Breakout Mobile 10.3 Lama 5kk Balik, Arena Breakout Mobile, Sale",6.66,5.0,False,2026-08-09
63444318,"23LVL✨7kk cash💰7.6kk stocks🏢name change card📜Speed kits,keys+Gmail mail,bargain is appropriate💰🔨, Arena Breakout Mobile, Sale",11.03,7.0,False,2026-08-09
57915919,"27LVL✨12kk cash💰12.9kk stocks🏢name change card📜speed kits,keys+Gmail,bargaining is appropriate💰🔨, Arena Breakout Mobile, Sale",17.93,12.0,False,2026-08-09
57812463,"23LVL✨5kk cash💰5.6kk stocks🏢name change card📜Speed kits,keys+Gmail mail,bargain is appropriate💰🔨, Arena Breakout Mobile, Sale",8.23,5.0,False,2026-08-09
55667282,"30 lvl, 700k balance, Arena Breakout Mobile, Sale",103.68,,False,2026-08-09
74576137,"2M+ | 4x H416 + Top Gear (lvl 6) + Case (2/2 until Aug 10) | Rambler ⚡, Arena Breakout Mobile, Sale",0.3,2.0,False,2026-08-09
73733604,"Personal account (donat), Arena Breakout Mobile, Sale",740.55,,False,2026-08-09
73286279,"ACCOUNT SALEMOBILE VERSION🛑screen: 185cc🛑BALANCE: 145cc, Arena Breakout Mobile, Sale",177.73,185.0,False,2026-08-09
53790554,"Auto-Delivery❤️Juicy account for starting, level 20, 💰Stock value: 4.5M, 💲Cash: 3.2M, Arena Breakout Mobile, Sale",2.98,4.5,False,2026-08-09
70006530,"🪖 [Mobile version] lvl 30 Ur.30 / 14.3M warehouse (5.5 cash) /📧Mail + password/ Auto-delivery. 🚀, Arena Breakout Mobile, Sale",5.63,14.3,False,2026-08-09
68192082,"Selling an account with 64k inventory and 21k cash, Arena Breakout Mobile, Sale",177.73,,False,2026-08-09
36457066,"Arena Breakout operative appearance Season 3,4,5 and BP season 4, Arena Breakout Mobile, Sale",44.43,,False,2026-08-09
72368595,"Sale Warehouse 100kk, acc. from 1st season, Arena Breakout Mobile, Sale",325.84,100.0,False,2026-08-09
71672848,"A donation account with lots of skins and additional chat screenshots, Arena Breakout Mobile, Sale",444.33,,False,2026-08-09
68849942,"Account arena breakout, Arena Breakout Mobile, Sale",20.72,,False,2026-08-09
74586722,"Lvl 30 🤯💙 9.5 million in storage, 1.8 million cash 💙 tons of skins 🪙 + the account has a T7, Arena Breakout Mobile, Sale",4.74,,False,2026-08-09
74128661,"173M werehouse, pharaoh skin and knight skin, Arena Breakout Mobile, Sale",114.59,173.0,False,2026-08-09
68354639,"🔥 30 lvl | 💰 25M Stash | 💵 23.5M Cash | 🎨 +Skins | ✅ Google | 🚫 No Cheats, Arena Breakout Mobile, Sale",16.29,25.0,False,2026-08-09
54774654,"[MOBILE]Level 30/30M（30kk）+korn coins/auto sell/dont wait, Arena Breakout Mobile, Sale",8.94,30.0,False,2026-08-09
69582120,"55M  Storage Value, 40M cash, LVL 30, Auto delivery, Full Access, Arena Breakout Mobile, Sale",41.98,55.0,False,2026-08-10
37467784,"⚡ 55M Storage Value | 40M Cash + 1 SD | Full Access + Email | Instant Auto-Delivery ⚡, Arena Breakout Mobile, Sale",41.98,55.0,False,2026-08-10
72342565,"🔥 AB Mobile | 22M Total / 20M Cash | MANY WEAPON SKINS | Full Access + Auto-Delivery ⚡, Arena Breakout Mobile, Sale",28.78,22.0,False,2026-08-10
73938009,"Selling account; full email/account transfer included., Arena Breakout Mobile, Sale",118.49,,False,2026-08-10
73439963,"Selling a Season 12 account with donated skins. It includes a knife., Arena Breakout Mobile, Sale",44.43,,True,2026-08-10
71360234,"Owqxijaosidjoiawjdladckomz9*($+', Arena Breakout Mobile, Sale",9.78,,False,2026-08-10
71298813,"💰113kk 🪙93m koen💰gold kerambit 🗡️gold mpx, lr-ar, vss, BASTET AND STELLA ✅ CHECK SCREENSHOTS, Arena Breakout Mobile, Sale",222.16,113.0,False,2026-08-10
70093547,"🫦50 MILLION CASH WAREHOUSE❤️‍🩹30 LEVEL🫦 PERFECT ACCOUNT, Arena Breakout Mobile, Sale",65.17,,False,2026-08-10
70889168,"Jddjdhdvdhdn dhdhdkdjdudd dhdkdjsgsu, Arena Breakout Mobile, Sale",42.95,,False,2026-08-10
70682501,"[MOBILE]Level 30/100M（100kk）+korn coins/auto sell/dont wait, Arena Breakout Mobile, Sale",60.77,100.0,False,2026-08-10
69427045,"💰41M 🪙31M koen🔫Many free Outfit & gun Skins ✅Full Access ⚡Fast Delivery, Arena Breakout Mobile, Sale",37.34,41.0,False,2026-08-10
73271121,"Season 4 account – Level 30.  - Butterfly Knife - Sword - 3 Golden Outfits - 270M, Arena Breakout Mobile, Sale",311.17,270.0,True,2026-08-10
74383103,"Selling my personal account with a stash worth over 200M 😇, Arena Breakout Mobile, Sale",222.01,200.0,False,2026-08-10
74613507,"Account with 10 million koens and 2 cards of customizing name, Arena Breakout Mobile, Sale",9.62,,False,2026-08-10
71049194,"Ksgsyzhz, Arena Breakout Mobile, Sale",44.32,,False,2026-08-10
72019776,"⚡️ INSTANT DELIVERY ⚡️  ACCOUNT $50,000,000 💰 FULL ACCESS (TRANSFER TO YOU) 🔑 LEVEL 30 👑, Arena Breakout Mobile, Sale",29.42,50.0,False,2026-08-10
71934484,"150 million, Arena Breakout Mobile, Sale",87.63,,False,2026-08-10
71926167,"140 million, Arena Breakout Mobile, Sale",87.63,,False,2026-08-10
71923690,"140million, Arena Breakout Mobile, Sale",84.71,,False,2026-08-10
74364279,"Mobile  Lv.30|CV 84M|SV 110,7M|Exclusive Symphony AR57,FJ AN-94|44 Red Item| AB687B, Arena Breakout Mobile, Sale",58.82,84.0,False,2026-08-10
73170443,"AUTO-DELIVERY 😱LEVEL 30😱 9.578K BALANCE 1900 APPEARANCE VOUCHERS, Arena Breakout Mobile, Sale",14.6,,False,2026-08-10
60694436,"🔷🔹💠6 Lvl💠🔹💠2.2M money💠🔹💠1.2M koins💠🔹💠Safe 1x2 7 days💠🔹💠Li pass, Arena Breakout Mobile, Sale",1.17,2.2,False,2026-08-10
73817224,"Sell account gmail,many top skins,one knife * The Witch's Sickle*, Arena Breakout Mobile, Sale",58.42,,True,2026-08-10
70063704,"150KK (15 knives, gloves, 7th level of privileges), Arena Breakout Mobile, Sale",731.14,150.0,True,2026-08-10
65300993,"151.1m STORAGE       101.6m CASH      LEVEL 30 QUICK START, Arena Breakout Mobile, Sale",151.23,151.1,False,2026-08-10
63800174,"🌲 127.1 bank 🌲87.1m Cash 🌲 30 level 🌲 automatic withdrawal 🌲, Arena Breakout Mobile, Sale",126.96,87.1,False,2026-08-10
62066122,"🌲200.6m bank 🌲 146.5м Cash 🌲 30 level 🌲 automatic withdrawal 🌲, Arena Breakout Mobile, Sale",200.39,200.6,False,2026-08-10
72658812,"🔥🔥🔥30lvl 4,6🍋 cash 2,6💸 🔥🔥🔥, Arena Breakout Mobile, Sale",73.11,,False,2026-08-10
74630941,"Go DW go DW go DW go Rx I'm Rx I'm Rx Rx Rx, Arena Breakout Mobile, Sale",29.26,,False,2026-08-10
68040974,"Season 1 account 220,000,000 million warehouse, Arena Breakout Mobile, Sale",234.09,220.0,False,2026-08-10
73524496,"Fat account 3 donated knives, 2 donated suits, a lot of very gold cannons and gold equipment, Arena Breakout Mobile, Sale",84.86,,True,2026-08-10
74447114,"I am selling my personal account, including the associated email address., Arena Breakout Mobile, Sale",73.15,,False,2026-08-10
74349659,"Sale of a personal account due to leaving the game., Arena Breakout Mobile, Sale",292.62,,False,2026-08-10
74002270,"The account is good for getting started., Arena Breakout Mobile, Sale",47.55,,False,2026-08-10
71278505,"Donatnyu akk, Arena Breakout Mobile, Sale",438.93,,False,2026-08-10
70053450,"Djdjdjsns, Arena Breakout Mobile, Sale",219.46,,False,2026-08-10
69868608,"🔥Storage value: 1025kk+ 🔥4 golden weapons, Arena Breakout Mobile, Sale",933.51,1025.0,False,2026-08-10
72793409,"💸⚡100 million + 30 UR. 🏆 / Full link to your data 🛡📧 / ❗mobile version, Arena Breakout Mobile, Sale",61.38,,False,2026-08-10
72793409,"💸⚡100 million + 30 UR. 🏆 / Full link to your data 🛡📧 / ❗mobile version, Arena Breakout Mobile, Sale",61.38,,False,2026-08-10
72793394,"💸⚡20 million + 30 UR. 🏆 / Full link to your data 🛡📧 / ❗mobile version, Arena Breakout Mobile, Sale",6.14,,False,2026-08-10
74272162,"🎮Arena Breakout Mobile🎮 |💎LEVEL 30💎 | 💰$50.000.000 COENS💰 |✅🔐FULL DATA✅🔐, Arena Breakout Mobile, Sale",22.67,50.0,False,2026-08-10
70005480,"🪖 [Mobile version] lvl 30 Ur.30 / 13M warehouse (6.9 cash) /📧Mail + password/, Arena Breakout Mobile, Sale",3.22,13.0,False,2026-08-10
59737576,"Account with a warehouse of 300kk, Arena Breakout Mobile, Sale",622.34,300.0,False,2026-08-10
74632213,"Arena Breakout mobile, Arena Breakout Mobile, Sale",89.22,,False,2026-08-10
74486974,"Arena Breakout account from season 8 is for sale., Arena Breakout Mobile, Sale",258.74,,False,2026-08-10
62483526,"I've had this account since T7 skin, Arena Breakout Mobile, Sale",215.61,,False,2026-08-10
69921868,"Account S2 60M has 6 knives, Arena Breakout Mobile, Sale",190.21,60.0,True,2026-08-10
64613133,"🔥🔥I sell account 96 million cash, Arena Breakout Mobile, Sale",51.21,,False,2026-08-10
63444318,"23LVL✨7kk cash💰7.6kk stocks🏢name change card📜Speed kits,keys+Gmail mail,bargain is appropriate💰🔨, Arena Breakout Mobile, Sale",8.6,7.0,False,2026-08-10
57915919,"27LVL✨12kk cash💰12.9kk stocks🏢name change card📜speed kits,keys+Gmail,bargaining is appropriate💰🔨, Arena Breakout Mobile, Sale",14.74,12.0,False,2026-08-10
57812463,"23LVL✨5kk cash💰5.6kk stocks🏢name change card📜Speed kits,keys+Gmail mail,bargain is appropriate💰🔨, Arena Breakout Mobile, Sale",6.14,5.0,False,2026-08-10
74300781,"47M storage value 8 outfit skin.  Many of weapon skins. Many of gear skins With 3 utopia☣️ 100%, Arena Breakout Mobile, Sale",37.34,47.0,False,2026-08-10
74635295,"Warehouse 8.6kk // ARASAKA Katana // Many skins // IND70 skin // Many, Arena Breakout Mobile, Sale",43.9,8.6,False,2026-08-10
74359852,"Rich Account STELLA, Arena Breakout Mobile, Sale",11.71,,False,2026-08-10
74076920,"30 LVL • Montage • Lots of skins • 2x2 safe for 26 days, Arena Breakout Mobile, Sale",2.93,,False,2026-08-10
73117266,"Web site is just for you and, Arena Breakout Mobile, Sale",9.22,,False,2026-08-10
73873970,"Selling an account on the account a lot of Skins, Arena Breakout Mobile, Sale",718.99,,False,2026-08-10
73994017,"Storage Value: 40M+ ⭐ Account Level: 30 📧 Full account, Arena Breakout Mobile, Sale",17.56,40.0,False,2026-08-10
73659362,"A good account, Arena Breakout Mobile, Sale",43.9,,False,2026-08-10
